_id,birthday_from_fb,gender_from_fb,age,gender,compress_age
100022899322025,2002,male,16,1,1
100000387872017,1997,female,21,0,2
100004631646240,2003,female,15,0,1
100001074903622,1984,male,34,1,4
100011420197075,1998,female,20,0,2
100021488450188,1983,male,35,1,4
100018218551444,1979,male,39,1,4
100008249563824,2004,male,14,1,1
100003933809022,1992,female,26,0,3
100004133404708,2001,female,17,0,1
100004030610073,1983,male,35,1,4
100002837374110,1990,male,28,1,3
100005313610571,1995,male,23,1,2
100034454932311,1984,male,34,1,4
100005196639259,1989,female,29,0,3
100000177447013,1987,female,31,0,3
100004597984638,1999,male,19,1,2
100011648106995,1999,male,19,1,2
100000858961568,1992,female,26,0,3
100001856455921,1981,male,37,1,4
100009586200229,2003,female,15,0,1
100013728819833,2000,male,18,1,1
100009234939623,2000,female,18,0,1
100009244251841,2002,male,16,1,1
100006238548969,1992,female,26,0,3
100004469806559,2000,female,18,0,1
100010391970005,1999,male,19,1,2
100009724579348,1994,male,24,1,2
100005552768972,2002,female,16,0,1
100028624202670,1996,female,22,0,2
100003103590335,1995,male,23,1,2
1599372019,1992,female,26,0,3
100015165008082,2002,male,16,1,1
100001769959482,2000,male,18,1,1
100001280481781,1996,male,22,1,2
100006566709796,2003,female,15,0,1
100004017348146,1984,female,34,0,4
100003033702035,1991,female,27,0,3
100019367825834,1984,male,34,1,4
100006926730338,2001,female,17,0,1
100000117614468,1990,male,28,1,3
100009917162702,1984,female,34,0,4
100024610354136,1985,female,33,0,4
100021946369562,1992,female,26,0,3
100012788342178,1998,male,20,1,2
100027301041006,2003,male,15,1,1
694679577,1979,male,39,1,4
100003760563046,1994,female,24,0,2
100009255136782,2001,female,17,0,1
100004316885627,1998,female,20,0,2
100000429585837,1985,male,33,1,4
100013536378921,2001,female,17,0,1
100001669968741,1992,male,26,1,3
100001894520267,1988,male,30,1,3
100003695077707,2000,female,18,0,1
100008253525935,1999,male,19,1,2
100013791424717,1980,female,38,0,4
100002728952581,1980,male,38,1,4
100000275171127,1980,female,38,0,4
100013293018475,1990,male,28,1,3
100007209038476,1982,female,36,0,4
100011129327959,1991,female,27,0,3
100005444494642,2002,female,16,0,1
100028801212848,2001,male,17,1,1
100001627054325,1983,female,35,0,4
100015649323515,2000,female,18,0,1
576632809,1984,male,34,1,4
100027739909647,2003,female,15,0,1
100000444606378,1981,male,37,1,4
100010388978083,1982,female,36,0,4
100000389303439,1981,male,37,1,4
100009599081711,1987,male,31,1,3
1020639337,1990,female,28,0,3
100023817173706,1997,female,21,0,2
100006796836975,2002,female,16,0,1
100004105923530,1998,male,20,1,2
100021308812107,1985,female,33,0,4
1798285951,1981,female,37,0,4
100009377011228,1992,male,26,1,3
100004187648216,1981,female,37,0,4
100009322121027,2003,male,15,1,1
1829335087,1985,female,33,0,4
100001884288869,1992,male,26,1,3
100003953623345,1998,male,20,1,2
100005633657981,1998,male,20,1,2
100022238563606,1992,male,26,1,3
100009519295786,1998,male,20,1,2
100005901394414,2000,male,18,1,1
100004739318185,1985,female,33,0,4
100006817060202,1984,female,34,0,4
100000317571219,1985,male,33,1,4
100000178770877,1992,male,26,1,3
100015086467156,2001,male,17,1,1
100009611642006,1998,female,20,0,2
100012741786052,1998,male,20,1,2
100000364655408,1983,female,35,0,4
100000101847423,1980,male,38,1,4
100022291673594,1983,male,35,1,4
100010639207749,1996,male,22,1,2
100004341482819,2002,male,16,1,1
100011232406859,1982,male,36,1,4
100004257423303,2000,male,18,1,1
100004521540943,1985,female,33,0,4
100002472907751,1981,male,37,1,4
100007994586632,1998,female,20,0,2
100000463922980,1992,female,26,0,3
100004648921968,2003,male,15,1,1
100010027544210,1992,male,26,1,3
100013601562208,1998,male,20,1,2
100016880104691,1981,male,37,1,4
100004073568391,1985,female,33,0,4
100004054514500,1992,male,26,1,3
100006402094932,1998,male,20,1,2
100007865798804,2000,male,18,1,1
100002582270987,1995,female,23,0,2
100001200927517,1986,male,32,1,3
1788597662,1992,female,26,0,3
100003267760240,1994,female,24,0,2
100004089874398,1997,male,21,1,2
100005319133333,1992,female,26,0,3
100003146776422,1998,male,20,1,2
100003879082726,1991,female,27,0,3
1767236263,1991,male,27,1,3
100023849257750,1997,male,21,1,2
100005803124433,1987,female,31,0,3
100001723821406,1990,male,28,1,3
100007180928138,1984,female,34,0,4
100004089499605,1986,female,32,0,3
100005184610044,2001,male,17,1,1
100001879161213,1992,male,26,1,3
100007904220340,1999,male,19,1,2
100006822552438,1988,male,30,1,3
100005002356538,1997,female,21,0,2
100011843773607,1997,female,21,0,2
100011107743889,2002,male,16,1,1
100007259975420,1998,male,20,1,2
1479365506,1991,male,27,1,3
100003324242505,1981,male,37,1,4
100005909670802,1995,female,23,0,2
100003310782886,1998,male,20,1,2
100024044138869,1992,male,26,1,3
100004332216504,1995,female,23,0,2
100009464095531,2001,male,17,1,1
100000729975398,1990,female,28,0,3
100001379376435,1992,male,26,1,3
100007866275741,2001,male,17,1,1
604793038,1990,female,28,0,3
100004468574624,1982,male,36,1,4
100002760325458,1985,male,33,1,4
100003298095444,1979,male,39,1,4
100006050617443,1990,female,28,0,3
100027953601983,1999,male,19,1,2
100023383763019,1993,male,25,1,2
100003583423187,1993,male,25,1,2
100008418678074,1989,male,29,1,3
100014941691400,1999,male,19,1,2
100003314121581,2001,female,17,0,1
100009180438481,1995,female,23,0,2
100004996634080,2003,male,15,1,1
100003515667648,1999,female,19,0,2
100003523415460,1991,male,27,1,3
100003996757687,1997,female,21,0,2
100001622495428,1983,male,35,1,4
100003878807213,1999,female,19,0,2
100004263817397,1994,male,24,1,2
100001527314171,1990,male,28,1,3
100004181796825,1995,male,23,1,2
100017841408962,1992,female,26,0,3
100008513136248,1995,male,23,1,2
100005069853523,1994,female,24,0,2
100006669181807,1998,male,20,1,2
100009119129277,1999,male,19,1,2
100007233316205,1998,male,20,1,2
100007595236626,1985,female,33,0,4
100008214913720,2001,male,17,1,1
100024820614334,2003,female,15,0,1
100010554947225,1981,female,37,0,4
100009816906601,2003,female,15,0,1
100010068943694,1980,male,38,1,4
100003600611733,2001,female,17,0,1
1678699135,1984,male,34,1,4
100005450560589,1985,female,33,0,4
100005077269818,2000,female,18,0,1
100001936233236,2000,female,18,0,1
100003946879282,1989,male,29,1,3
100023746849943,1985,male,33,1,4
100007820288292,1983,female,35,0,4
100010106613192,1981,female,37,0,4
100025905849850,1987,female,31,0,3
100005283815639,1985,female,33,0,4
100011302358843,1980,male,38,1,4
100022782843109,2006,female,12,0,1
100004069159106,1994,male,24,1,2
100011692298676,2002,female,16,0,1
100004278781801,1981,female,37,0,4
100009504860029,1992,male,26,1,3
100004510775268,1996,male,22,1,2
100000994126868,1983,male,35,1,4
100003016362486,1991,female,27,0,3
100000426142984,1996,female,22,0,2
100028130231634,2000,male,18,1,1
100004326097128,1996,male,22,1,2
100004530783194,1994,female,24,0,2
100020105772638,2002,female,16,0,1
100003796696159,1997,female,21,0,2
100012582583625,1986,male,32,1,3
100008169136544,1982,female,36,0,4
100003205385041,1995,male,23,1,2
100009965379411,2000,male,18,1,1
100004215662530,1995,male,23,1,2
100010280045281,2000,male,18,1,1
100026134390517,1993,male,25,1,2
100001299045675,1989,female,29,0,3
100008310733696,1997,female,21,0,2
1715672255,1985,female,33,0,4
100004924657751,2001,male,17,1,1
528515835,1987,male,31,1,3
100015176357252,1988,male,30,1,3
100001771115757,1991,female,27,0,3
100027396483007,2000,female,18,0,1
100003731253051,1990,female,28,0,3
100011231342301,1981,male,37,1,4
100026892380304,2000,male,18,1,1
100016016890016,1997,female,21,0,2
100005323331777,1982,female,36,0,4
100007480271867,1998,male,20,1,2
100015389790650,2001,female,17,0,1
100003527735876,1990,female,28,0,3
100022777302348,1987,male,31,1,3
100026586674078,1998,female,20,0,2
100024403281074,1992,male,26,1,3
100003054787026,1991,male,27,1,3
100000587032404,1990,male,28,1,3
100001043758293,1992,male,26,1,3
100005373340447,2000,female,18,0,1
570378947,1991,female,27,0,3
100013008966599,2001,male,17,1,1
100011049525969,2004,male,14,1,1
100010489032333,1997,male,21,1,2
100024308016185,2003,female,15,0,1
100003754179322,1990,female,28,0,3
100022435744792,2000,female,18,0,1
100030108971818,2004,female,14,0,1
100010842375511,1999,female,19,0,2
100009151561093,1979,female,39,0,4
100005253247444,2001,female,17,0,1
100005966532189,2002,female,16,0,1
100000996894176,1991,male,27,1,3
100003782441008,1985,male,33,1,4
100000484320979,1998,male,20,1,2
100003333974245,1999,female,19,0,2
100018212640665,1999,female,19,0,2
100000977238983,1991,male,27,1,3
100003645292475,1997,female,21,0,2
1162879757,1991,female,27,0,3
100003871045061,1983,female,35,0,4
100009326966563,2001,female,17,0,1
100009354328926,2000,female,18,0,1
1440463352,1988,female,30,0,3
100006006031076,1989,male,29,1,3
100007845031518,1985,female,33,0,4
100009242102900,2002,male,16,1,1
100011958794540,1980,male,38,1,4
100001731606654,1991,male,27,1,3
1673966896,1982,male,36,1,4
100005312653412,1990,male,28,1,3
100003821470513,1997,female,21,0,2
100010137881241,2002,male,16,1,1
100003833451819,1994,male,24,1,2
1501182902,1989,male,29,1,3
100006829482879,2001,male,17,1,1
100004089085046,2001,female,17,0,1
100000289751450,1988,male,30,1,3
100004609274327,1992,female,26,0,3
1849211121,1988,male,30,1,3
100006432685648,1982,female,36,0,4
100000259135573,1982,female,36,0,4
100004864353305,1992,female,26,0,3
100004971376042,1998,female,20,0,2
100000206798837,1986,female,32,0,3
100006669313950,1991,male,27,1,3
100007282429182,1982,male,36,1,4
100000198798598,1990,male,28,1,3
100007219540452,2000,male,18,1,1
100000380674780,1995,female,23,0,2
100005435198663,2000,female,18,0,1
1731956007,1995,male,23,1,2
100000598191021,1979,male,39,1,4
100002754454096,2000,male,18,1,1
100005296504672,1985,female,33,0,4
100010576924290,2001,male,17,1,1
100004448345329,1996,female,22,0,2
100023106113573,2001,male,17,1,1
100003889806162,1991,male,27,1,3
100005142150291,1998,female,20,0,2
100006921820911,1997,female,21,0,2
100012170954229,1995,female,23,0,2
100002889956966,1998,female,20,0,2
100002656764135,1992,female,26,0,3
100014366536616,1987,male,31,1,3
100009017095091,1992,male,26,1,3
100007486680745,1985,female,33,0,4
100004241864637,1982,female,36,0,4
100009776647123,1997,female,21,0,2
100014775392128,1984,male,34,1,4
100021288534224,2003,female,15,0,1
100009365950078,2000,female,18,0,1
100000215183568,1979,female,39,0,4
100001100760275,1995,female,23,0,2
100000026258026,1998,male,20,1,2
100022319683549,2002,male,16,1,1
100006060761177,1984,female,34,0,4
100021968867598,2000,female,18,0,1
100014314995798,1988,female,30,0,3
100003148021981,2000,male,18,1,1
100004492320195,2000,female,18,0,1
100000327462949,1985,female,33,0,4
100003708471098,1988,male,30,1,3
100003692173369,1982,male,36,1,4
100000566951738,1991,female,27,0,3
100003351570804,1985,female,33,0,4
100010728551048,1999,male,19,1,2
100001803114647,1998,male,20,1,2
100012751117899,1998,male,20,1,2
527665221,1986,male,32,1,3
100011457338971,2000,female,18,0,1
100003999583163,1982,male,36,1,4
100028910049797,2006,female,12,0,1
100000140217726,1993,female,25,0,2
100002387435691,1983,male,35,1,4
100003211505391,1994,male,24,1,2
100006481942188,1983,male,35,1,4
100004595923170,2000,female,18,0,1
100014873074451,1999,female,19,0,2
100004448980662,1991,female,27,0,3
100006172838166,1997,female,21,0,2
100002524623877,1992,female,26,0,3
100011078880069,1982,male,36,1,4
100001223150278,1979,female,39,0,4
100003713105070,1996,male,22,1,2
100000176770990,1984,male,34,1,4
100034644545111,1988,male,30,1,3
100003258493927,1988,male,30,1,3
100022358374839,2002,female,16,0,1
100001164017030,1987,male,31,1,3
100002263223038,1996,male,22,1,2
100006188084117,1984,male,34,1,4
1375133046,1984,male,34,1,4
100014555440206,1995,male,23,1,2
100003715426299,1989,male,29,1,3
100000627474309,1989,male,29,1,3
100002226388682,1993,female,25,0,2
100004276925788,2002,female,16,0,1
100004580345277,1997,male,21,1,2
100004294908756,1985,female,33,0,4
100013540473900,2001,male,17,1,1
100005200501457,2005,female,13,0,1
100001852397963,1997,female,21,0,2
100008316843603,1989,male,29,1,3
100005275327206,2003,male,15,1,1
100030267593711,2001,female,17,0,1
100008068685963,1991,male,27,1,3
100004097613769,1992,female,26,0,3
100025227630303,2006,male,12,1,1
100004098578655,1992,female,26,0,3
100001866190815,1992,male,26,1,3
100011715730246,2002,female,16,0,1
1396571824,1991,male,27,1,3
100009317477371,2000,female,18,0,1
100002536490136,1993,male,25,1,2
100000455143757,1997,female,21,0,2
100027659593286,2000,male,18,1,1
100001889861165,1997,male,21,1,2
100004522124554,1979,female,39,0,4
100004206091891,2000,female,18,0,1
100015569376010,1988,male,30,1,3
100003040140452,1990,male,28,1,3
100000204928526,1998,female,20,0,2
100013408808595,1979,female,39,0,4
531733536,1982,female,36,0,4
100004037220361,2002,female,16,0,1
100025520350898,2000,male,18,1,1
100003268117820,1989,female,29,0,3
1000882912,1990,male,28,1,3
100003845899577,2001,male,17,1,1
100004465507200,1988,male,30,1,3
100013648695344,1990,male,28,1,3
100003620476032,1993,male,25,1,2
100001772012867,1992,male,26,1,3
100023194116510,2000,female,18,0,1
100012341020423,1999,female,19,0,2
100007376045623,1982,male,36,1,4
100005364034770,2001,male,17,1,1
100014841640040,1988,male,30,1,3
633072999,1990,male,28,1,3
100001926878133,1991,female,27,0,3
100008427526473,1998,female,20,0,2
100009319256547,1997,female,21,0,2
100010380871966,1985,female,33,0,4
100009442462825,2004,female,14,0,1
100010218431184,1983,male,35,1,4
100006255767900,1999,male,19,1,2
100005066228463,2001,female,17,0,1
100010111604234,1998,female,20,0,2
100023038248005,2003,female,15,0,1
100003256664196,1980,female,38,0,4
100000236022541,1985,female,33,0,4
100008120143952,1997,male,21,1,2
100000407932955,1996,female,22,0,2
100002129184312,1992,female,26,0,3
100008393704653,1982,male,36,1,4
100010728737522,1991,male,27,1,3
100003497155208,1984,female,34,0,4
100009877961536,1993,female,25,0,2
100011410991680,2000,male,18,1,1
1097464876,1992,male,26,1,3
100003931866281,1984,female,34,0,4
100001131319477,1992,female,26,0,3
100004829734854,1986,female,32,0,3
100002851247290,1982,female,36,0,4
100000064967275,1994,female,24,0,2
100004214173707,2001,female,17,0,1
100009927153957,1997,male,21,1,2
100004278696798,1993,female,25,0,2
100000278906436,1987,female,31,0,3
100007775710113,1994,female,24,0,2
533128643,1989,female,29,0,3
100004703614931,1998,female,20,0,2
100011672255283,1983,male,35,1,4
100017906858489,1999,male,19,1,2
100024820127582,1990,male,28,1,3
100014723588631,1997,female,21,0,2
100011336118937,2002,female,16,0,1
100007831722411,1988,female,30,0,3
100004080645718,1982,male,36,1,4
100007807482333,1993,male,25,1,2
100006976864305,2000,female,18,0,1
100006001209026,1997,female,21,0,2
100025978789459,2001,female,17,0,1
100022244974773,1997,female,21,0,2
100000461469442,1992,female,26,0,3
100004439170171,1996,female,22,0,2
100026118079341,1998,female,20,0,2
100009314648569,1998,female,20,0,2
598041989,1980,male,38,1,4
100001118779679,1991,male,27,1,3
1800484441,1988,male,30,1,3
100005650720929,1991,female,27,0,3
100001339676919,1991,male,27,1,3
100004135921432,2001,female,17,0,1
100000382429900,1988,female,30,0,3
100004609816403,2003,female,15,0,1
710048113,1980,male,38,1,4
100027812866452,2003,male,15,1,1
100013647607952,1980,male,38,1,4
100008159923155,2000,male,18,1,1
100002888699020,2000,male,18,1,1
100004299754749,2002,male,16,1,1
100013004928306,1980,female,38,0,4
100013784804614,2000,female,18,0,1
100004481262563,1979,female,39,0,4
100011236787879,1985,female,33,0,4
100003190069222,1980,female,38,0,4
100002890069367,1992,female,26,0,3
100002839485465,1997,male,21,1,2
100004101960474,1983,male,35,1,4
100013039561127,1994,female,24,0,2
100004400054572,1997,male,21,1,2
100000103550176,1981,female,37,0,4
1786302905,1989,male,29,1,3
100000454473170,1991,female,27,0,3
100004258628733,1998,female,20,0,2
100007314991157,1999,female,19,0,2
100022041157724,1988,female,30,0,3
100005365570769,1991,female,27,0,3
100003557495867,1992,male,26,1,3
100002767008675,1997,female,21,0,2
100010608912556,2000,female,18,0,1
100005218951557,1996,female,22,0,2
100004050982221,1991,male,27,1,3
100012837308106,1999,female,19,0,2
100000979146280,1990,female,28,0,3
100004923344381,2000,male,18,1,1
519135164,1992,male,26,1,3
100007985820888,2000,female,18,0,1
1754847010,1983,male,35,1,4
100027167082447,2000,female,18,0,1
1727700185,1986,male,32,1,3
100004763496183,1984,male,34,1,4
1526449305,1991,male,27,1,3
100000226382759,1990,male,28,1,3
100001742067826,1989,female,29,0,3
1525581883,1984,male,34,1,4
100004358912149,1996,female,22,0,2
100003396687108,1990,male,28,1,3
100002518173650,1989,male,29,1,3
100005981295592,2001,male,17,1,1
100007679051060,1980,female,38,0,4
100005124133860,1988,female,30,0,3
100008307215287,2002,female,16,0,1
100011153712737,2000,female,18,0,1
100002927323212,2001,female,17,0,1
100004870717488,1990,female,28,0,3
100002686578832,1997,male,21,1,2
100005551934885,2000,female,18,0,1
1494782938,1982,male,36,1,4
100003511377985,1991,female,27,0,3
1311457890,1985,male,33,1,4
100003392514692,1999,female,19,0,2
100008790811679,1999,female,19,0,2
100007014467487,1985,male,33,1,4
